Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
18-Jul-24,EQ,9745,9745,9291.5,9718.35,9634.9,9626.2,9486.67,10038.8,4541,1055384,10012080812,145602
16-Jul-24,EQ,9715,9909.95,9633.65,9673.35,9693,9718.35,9772.91,10038.8,4541,1041123,10174802226,109111
15-Jul-24,EQ,9430.75,9738.5,9403.95,9430.75,9674,9673.35,9636.64,10038.8,4541,504086,4857694029,69379
12-Jul-24,EQ,9499.95,9554.35,9412,9466.8,9433,9430.75,9475.54,10038.8,4541,171581,1625822873,28544
11-Jul-24,EQ,9542.45,9569.5,9383,9542.45,9495,9466.8,9451.13,10038.8,4541,294900,2787139502,82273
10-Jul-24,EQ,9550,9650,9451.95,9534.1,9525,9542.45,9540.79,10038.8,4541,239607,2286041200,46819
09-Jul-24,EQ,9565,9565,9481.2,9529.4,9546,9534.1,9521.85,10038.8,4541,262913,2503417504,33536
08-Jul-24,EQ,9640,9666.15,9470,9635.8,9537,9529.4,9557.67,10038.8,4541,316215,3022277730,37862
05-Jul-24,EQ,9522,9660,9493.3,9460.85,9634.1,9635.8,9588.3,10038.8,4541,608628,5835704928,76948
04-Jul-24,EQ,9479.9,9499,9420.35,9422.4,9485,9460.85,9455.86,10038.8,4541,234656,2218873456,35734
03-Jul-24,EQ,9474,9554.95,9384.6,9401.25,9429.95,9422.4,9437.1,10038.8,4541,318120,3002130225,40680
02-Jul-24,EQ,9520,9532.4,9381.1,9532.4,9399.45,9401.25,9430.34,10038.8,4541,287884,2714844440,44130
01-Jul-24,EQ,9505,9693.95,9505,9501.65,9512.25,9532.4,9586.71,10038.8,4541,289355,2773963406,52085
28-Jun-24,EQ,9465,9523.7,9382.25,9417.45,9505,9501.65,9465.38,10038.8,4541,237516,2248180013,37384
27-Jun-24,EQ,9564.65,9564.65,9365.65,9474.65,9467.15,9417.45,9415.05,10038.8,4541,637626,6003278309,109569
26-Jun-24,EQ,9659.9,9660.3,9441.5,9659.95,9490,9474.65,9502.1,10038.8,4541,431217,4097466806,61213
25-Jun-24,EQ,9755,9825,9645,9745.25,9650,9659.95,9716.51,10038.8,4541,282048,2740521107,50209
