Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
29-Jul-24,EQ,3094.3,3120.35,3074,3080.5,3088.4,3089.35,3097.85,3743.9,2142,1037474,3213935332,68832
26-Jul-24,EQ,2995,3109,2988.1,2973.5,3072.25,3080.5,3066.52,3743.9,2142,1942427,5956490442,111808
25-Jul-24,EQ,2960.7,3017.65,2945.1,2970.7,2995,2973.5,2980.02,3743.9,2142,1105721,3295071825,75405
24-Jul-24,EQ,2995.35,3007.5,2959.3,2995.35,2968.8,2970.7,2980.98,3743.9,2142,693702,2067911056,54185
23-Jul-24,EQ,3020,3038,2886.35,3000.85,2999.4,2995.35,2989.95,3743.9,2142,1443331,4315494351,103491
22-Jul-24,EQ,3005.7,3026.9,2972.15,3005.7,3000,3000.85,3002.66,3743.9,2142,662085,1988013002,50675
19-Jul-24,EQ,3092,3094.5,3000,3092.2,3007.95,3005.7,3033.24,3743.9,2142,1026941,3114956135,68966
18-Jul-24,EQ,3106,3111,3057.15,3109.3,3090,3092.2,3083.68,3743.9,2142,1021653,3150450900,80772
16-Jul-24,EQ,3110,3137.75,3096.1,3090.4,3106.5,3109.3,3115.88,3743.9,2142,988357,3079603432,60074
15-Jul-24,EQ,3066.1,3103.5,3058.35,3065.45,3091,3090.4,3081.16,3743.9,2142,724174,2231295323,44784
12-Jul-24,EQ,3090,3098.8,3058.35,3078.3,3066,3065.45,3075.05,3743.9,2142,756036,2324851553,51794
11-Jul-24,EQ,3118.7,3129.8,3074.1,3096,3087,3078.3,3097.76,3743.9,2142,899781,2787301793,85332
10-Jul-24,EQ,3120.1,3127.25,3063.4,3110.75,3093.9,3096,3097.88,3743.9,2142,586710,1817556522,44240
09-Jul-24,EQ,3115.95,3158,3100.5,3113.6,3112,3110.75,3125.4,3743.9,2142,922403,2882881547,57330
08-Jul-24,EQ,3147.9,3158.2,3075,3147.9,3112,3113.6,3104.41,3743.9,2142,1155112,3585941290,84099
05-Jul-24,EQ,3143.9,3158.55,3123.95,3144.25,3146.15,3147.9,3143.96,3743.9,2142,663988,2087549224,42349
04-Jul-24,EQ,3192,3194.45,3138.05,3190.95,3143.9,3144.25,3156.24,3743.9,2142,1055391,3331071412,72430
03-Jul-24,EQ,3158,3194.55,3147.75,3153.2,3185,3190.95,3170.61,3743.9,2142,1152522,3654196667,56436
02-Jul-24,EQ,3179.85,3207.8,3131.05,3183.8,3150,3153.2,3169.46,3743.9,2142,1490844,4725165851,93900
01-Jul-24,EQ,3179.95,3193.15,3157.55,3177.15,3180,3183.8,3175.58,3743.9,2142,832170,2642620638,54965
28-Jun-24,EQ,3190,3211.95,3157,3175.15,3174,3177.15,3184.74,3743.9,2142,960905,3060230006,51717
